"fip_index","fip_title","community","c","question","q","sort","nochoice","resource","res","reslabel","rel","resourcetype","startdate","enddate","date"
"http://purl.org/np/RAx0EwDPa2jYOwn8_Lr2VjH_K3v-acABfLvvrKjLsVjqw","ACTRIS-GRES_FIP_2021","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:24:10Z
"http://purl.org/np/RAx0EwDPa2jYOwn8_Lr2VjH_K3v-acABfLvvrKjLsVjqw","ACTRIS-GRES_FIP_2021","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAF52NKQCturaZMnb88a-BcWcGMVdhQf_9yw0dZt5I1TA#eduGAIN","eduGAIN","eduGAIN Interfederation Service","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:24:10Z
"http://purl.org/np/RATfcd8Y79_48kR8URU0HKklHJPrs2IXyPpg7izZNWu88","ACTRIS-GRES_FIP_2019","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:29:16Z
"http://purl.org/np/RATfcd8Y79_48kR8URU0HKklHJPrs2IXyPpg7izZNWu88","ACTRIS-GRES_FIP_2019","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAF52NKQCturaZMnb88a-BcWcGMVdhQf_9yw0dZt5I1TA#eduGAIN","eduGAIN","eduGAIN Interfederation Service","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:29:16Z
"http://purl.org/np/RACrMtqAlzAlRacTxVzj9Vud2W6g3tlyEMX7DFBYlaboI","ACTRIS-GRES_FIP_2020","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:29:55Z
"http://purl.org/np/RACrMtqAlzAlRacTxVzj9Vud2W6g3tlyEMX7DFBYlaboI","ACTRIS-GRES_FIP_2020","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAF52NKQCturaZMnb88a-BcWcGMVdhQf_9yw0dZt5I1TA#eduGAIN","eduGAIN","eduGAIN Interfederation Service","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:29:55Z
"http://purl.org/np/RAx0EwDPa2jYOwn8_Lr2VjH_K3v-acABfLvvrKjLsVjqw","ACTRIS-GRES_FIP_2021","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,2021-01-01,2021-12-31,2022-07-20T08:24:10Z
"http://purl.org/np/RATfcd8Y79_48kR8URU0HKklHJPrs2IXyPpg7izZNWu88","ACTRIS-GRES_FIP_2019","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,2019-01-01,2019-12-31,2022-07-20T08:29:16Z
"http://purl.org/np/RACrMtqAlzAlRacTxVzj9Vud2W6g3tlyEMX7DFBYlaboI","ACTRIS-GRES_FIP_2020","http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES","ACTRIS_GRES","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,2020-01-01,2020-12-31,2022-07-20T08:29:55Z
"http://purl.org/np/RAIm8gmhnol8nP9xCxMlu3udKDHZpJzu9fiZQbqQMyh-0","ACTRIS-InSitu_FIP_2019","http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu","ACTRIS_InSitu","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:19:43Z
"http://purl.org/np/RA_qKPm-RFwlhP71GMS8ReECYGdjr5gPdoR0BrbTV7BCQ","ACTRIS-InSitu_FIP_2021","http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu","ACTRIS_InSitu","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:25:32Z
"http://purl.org/np/RAhuhXApFyAEZaiDV2I07o44yEIZXznaPxXVXMR_-JyII","ACTRIS-InSitu_FIP_2020","http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu","ACTRIS_InSitu","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:28:24Z
"http://purl.org/np/RAK4OSv806yXGcyygUSaoCREWZH0feSUZ7CWdzjrjBnlk","ACTRIS-ASC_FIP_2022","http://purl.org/np/RAaXWJVdBpDht54lyuRkvjpr5EoRjfQqyLmREzDtYLals#AERIS","AERIS","https://w3id.org/fair/fip/latest/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T10:29:02Z
"http://purl.org/np/RAXYX0bVXrofmciGTyYoOTz4T63-mCYzUnN1CO7vkNkWk","AnaEE_CREA_FIP_2020","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T16:16:58Z
"http://purl.org/np/RAiJ0u5QPCq_saoNjQejo5ogIMq_oeoGUXjuUv_lU-j40","AnaEE_CREA_FIP_2019","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T16:18:16Z
"http://purl.org/np/RAHZdfW0F5A2Iii0O6L2R218mvo-HiYl6sMbBcvO9JFMw","AnaEE_CREA_FIP_2021","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth","OAuth","OAuth | Open Authorization","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T16:19:26Z
"http://purl.org/np/RAG_MkNbR6AkRnm2rS2OVj0mRB_vY2Nsd3iIbeDuRbAN0","AnaEE_FIP_2019","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","LDAP","LDAP | Lightweight Directory Access Protocol","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:40:18Z
"http://purl.org/np/RA4R-RU0yA27_G2JS3UQ7DHhDcMw_JsqbPvB-uhUZk0Kk","AnaEE_FIP_2020","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","LDAP","LDAP | Lightweight Directory Access Protocol","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:41:07Z
"http://purl.org/np/RAUmE5oXqWjUYt1tKhM_qN7GmTBSOYs5gjWbtw-em_JZI","AnaEE_FIP_2021","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","LDAP","LDAP | Lightweight Directory Access Protocol","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:26:34Z
"http://purl.org/np/RAJYUCxBJ8IMOGZR559se7eidfnf56S2ouSYQh_FRmc2o","Euro-Argo_FIP_2019","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T13:52:18Z
"http://purl.org/np/RA_QW7MKj8YHqhM42l1faiw5dj_Eqpmy58eYoQUpj5VVA","Euro-Argo_FIP_2021","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T13:53:32Z
"http://purl.org/np/RAmUedtxuJHA1HmD_-yBREsvsA7vUDFaGUFmn76xM6gqs","EuroArgo_FIP_2020","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T13:54:19Z
"http://purl.org/np/RAhsf5PlEWn8i87CLAo71AYa838mv7EVaii_Bpins_rqE","DANUBIUS_FIP_2021","http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS","DANUBIUS","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAF52NKQCturaZMnb88a-BcWcGMVdhQf_9yw0dZt5I1TA#eduGAIN","eduGAIN","eduGAIN Interfederation Service","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T16:15:43Z
"http://purl.org/np/RAJ_q_QgeMzxrXPOC6WubgpBGZ-1r37LWO5M6YwIUbMaw","DiSSCo_FIP_2021","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAGuPGk2eXLTK7tNmv7wnghVOuLbfGtDJr4XzOF_WbzUw#DAAI","DAAI","DAAI | DiSSCo Federated Authentication and Authorization Infrastructure","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2021-01-01,2021-12-31,2022-07-20T08:47:31Z
"http://purl.org/np/RAJ_q_QgeMzxrXPOC6WubgpBGZ-1r37LWO5M6YwIUbMaw","DiSSCo_FIP_2021","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:47:31Z
"http://purl.org/np/RA1Qm0NR1vNFhhHdaHK8Wg5sGsPqTCMYnoHC5XLoWTN1I","DiSSCo_FIP_2020","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAGuPGk2eXLTK7tNmv7wnghVOuLbfGtDJr4XzOF_WbzUw#DAAI","DAAI","DAAI | DiSSCo Federated Authentication and Authorization Infrastructure","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2020-01-01,2020-12-31,2022-07-20T08:48:27Z
"http://purl.org/np/RA1Qm0NR1vNFhhHdaHK8Wg5sGsPqTCMYnoHC5XLoWTN1I","DiSSCo_FIP_2020","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D","A1.2-D","A1.2-Dx","","http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","OPENDATA","Open Data","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:48:27Z
